,timestamp,ED,device,rgb_path,fish_length_mm,confidence
0,1751040799,ED-00,iPad,ED-00/iPad/FSM/rgb_1751040799.jpg,348.7212827370625,1
1,1751048739,ED-00,iPad,ED-00/iPad/FSM/rgb_1751048739.jpg,292.29378578427725,0
2,1751048791,ED-00,iPad,ED-00/iPad/FSM/rgb_1751048791.jpg,290.5769384870812,0
3,1751048875,ED-00,iPad,ED-00/iPad/FSM/rgb_1751048875.jpg,747.0248096256402,0
4,1751050086,ED-00,iPad,ED-00/iPad/FSM/rgb_1751050086.jpg,375.7944592189137,2
5,1751050103,ED-00,iPad,ED-00/iPad/FSM/rgb_1751050103.jpg,384.9712353542496,2
6,1751057767,ED-00,iPad,ED-00/iPad/FSM/rgb_1751057767.jpg,534.0814006935722,2
7,1751057870,ED-00,iPad,ED-00/iPad/FSM/rgb_1751057870.jpg,339.07218784051645,0
8,1751058323,ED-00,iPad,ED-00/iPad/FSM/rgb_1751058323.jpg,332.0152949910857,0
9,1751058522,ED-00,iPad,ED-00/iPad/FSM/rgb_1751058522.jpg,750.7282735881452,0
10,1751059022,ED-00,iPad,ED-00/iPad/FSM/rgb_1751059022.jpg,306.26330846784833,1
11,1751059104,ED-00,iPad,ED-00/iPad/FSM/rgb_1751059104.jpg,359.5471634568922,0
12,1751059200,ED-00,iPad,ED-00/iPad/FSM/rgb_1751059200.jpg,370.55850661408647,1
13,1751059296,ED-00,iPad,ED-00/iPad/FSM/rgb_1751059296.jpg,309.19924247723105,2
14,1751059385,ED-00,iPad,ED-00/iPad/FSM/rgb_1751059385.jpg,310.4064549524018,0
15,1751059462,ED-00,iPad,ED-00/iPad/FSM/rgb_1751059462.jpg,338.915874496532,0
16,1751059518,ED-00,iPad,ED-00/iPad/FSM/rgb_1751059518.jpg,271.9392557543887,1
17,1751059596,ED-00,iPad,ED-00/iPad/FSM/rgb_1751059596.jpg,385.1563434904193,0
18,1751059821,ED-00,iPad,ED-00/iPad/FSM/rgb_1751059821.jpg,323.9487709529962,1
19,1751059913,ED-00,iPad,ED-00/iPad/FSM/rgb_1751059913.jpg,406.63606316400626,1
20,1751059924,ED-00,iPad,ED-00/iPad/FSM/rgb_1751059924.jpg,375.4193598559364,2
21,1751060924,ED-00,iPad,ED-00/iPad/FSM/rgb_1751060924.jpg,341.93143436971854,0
22,1751061242,ED-00,iPad,ED-00/iPad/FSM/rgb_1751061242.jpg,376.11145787179487,0
23,1751410219,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410219.jpg,278.58752232401105,2
24,1751410239,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410239.jpg,282.3626984341177,2
25,1751410247,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410247.jpg,280.91957914604023,2
26,1751410305,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410305.jpg,279.1764546168099,2
27,1751410321,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410321.jpg,281.8529842070803,2
28,1751410328,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410328.jpg,281.182481010814,2
29,1751410334,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410334.jpg,282.70389644223184,1
30,1751410340,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410340.jpg,277.1247344772245,2
31,1751410347,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410347.jpg,277.7610224583743,2
32,1751410354,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410354.jpg,274.7319471468759,2
33,1751410363,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410363.jpg,279.58514444255695,2
34,1751410370,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410370.jpg,275.3409637769268,1
35,1751410376,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410376.jpg,280.3937468930525,2
36,1751410383,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410383.jpg,279.0900443931643,2
37,1751410389,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410389.jpg,275.55880456645673,2
38,1751410395,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410395.jpg,275.92659824118874,2
39,1751410401,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410401.jpg,287.13074598026617,2
40,1751410408,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410408.jpg,274.46224779228663,2
41,1751410414,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410414.jpg,279.21810934748186,1
42,1751410812,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410812.jpg,309.29246804157066,1
43,1751410821,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410821.jpg,304.20575276867663,2
44,1751410828,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410828.jpg,302.3697527440486,2
45,1751410835,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410835.jpg,310.7978838132766,2
46,1751410842,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410842.jpg,300.23910029012444,2
47,1751410851,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410851.jpg,297.9914222423489,1
48,1751410863,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410863.jpg,309.41268483351985,2
49,1751410871,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410871.jpg,300.2670261112675,2
50,1751410880,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410880.jpg,303.5413135684343,2
51,1751410889,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410889.jpg,315.25150755602414,1
52,1751410897,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410897.jpg,285.42949082563257,1
53,1751410906,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410906.jpg,307.89902204093227,2
54,1751410915,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410915.jpg,309.56008780103286,2
55,1751410924,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410924.jpg,305.6927329605416,1
56,1751410932,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410932.jpg,318.0471122500149,2
57,1751410974,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410974.jpg,318.9783708681127,2
58,1751410979,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410979.jpg,315.4961918282086,2
59,1751410987,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410987.jpg,308.11668189928963,2
60,1751410994,ED-04,iPad,ED-04/iPad/FSM/rgb_1751410994.jpg,311.0536791452714,2
61,1751411001,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411001.jpg,309.6139575526514,2
62,1751411838,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411838.jpg,213.80546999843426,2
63,1751411845,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411845.jpg,210.20172524221545,2
64,1751411851,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411851.jpg,214.09393453002068,2
65,1751411858,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411858.jpg,214.41950537956276,2
66,1751411864,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411864.jpg,215.22989574722507,2
67,1751411870,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411870.jpg,216.52439538460774,1
68,1751411875,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411875.jpg,217.59805156927214,2
69,1751411882,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411882.jpg,216.7983463026375,1
70,1751411888,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411888.jpg,217.36234366326104,2
71,1751411894,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411894.jpg,215.37617636561933,1
72,1751411901,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411901.jpg,215.90829384979438,2
73,1751411907,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411907.jpg,212.33673415546386,1
74,1751411914,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411914.jpg,218.5404884983167,2
75,1751411920,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411920.jpg,217.31683153095344,2
76,1751411926,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411926.jpg,220.95348827207042,2
77,1751411932,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411932.jpg,216.59587291398557,2
78,1751411939,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411939.jpg,220.06448025168527,2
79,1751411945,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411945.jpg,220.44014983220882,2
80,1751411950,ED-04,iPad,ED-04/iPad/FSM/rgb_1751411950.jpg,216.93763694261327,2
81,1751412847,ED-04,iPad,ED-04/iPad/FSM/rgb_1751412847.jpg,211.01592015353668,0
82,1751412854,ED-04,iPad,ED-04/iPad/FSM/rgb_1751412854.jpg,245.88639433728753,1
83,1751412862,ED-04,iPad,ED-04/iPad/FSM/rgb_1751412862.jpg,250.45608936887535,2
84,1751412869,ED-04,iPad,ED-04/iPad/FSM/rgb_1751412869.jpg,257.8053135065767,2
85,1751412876,ED-04,iPad,ED-04/iPad/FSM/rgb_1751412876.jpg,253.96945297224792,1
86,1751412883,ED-04,iPad,ED-04/iPad/FSM/rgb_1751412883.jpg,249.6141945494348,2
87,1751412889,ED-04,iPad,ED-04/iPad/FSM/rgb_1751412889.jpg,247.2727350280537,2
88,1751412897,ED-04,iPad,ED-04/iPad/FSM/rgb_1751412897.jpg,249.73973129633757,2
89,1751412904,ED-04,iPad,ED-04/iPad/FSM/rgb_1751412904.jpg,248.34747933433667,1
90,1751412911,ED-04,iPad,ED-04/iPad/FSM/rgb_1751412911.jpg,254.83246123703586,2
91,1751412918,ED-04,iPad,ED-04/iPad/FSM/rgb_1751412918.jpg,247.60515221837517,2
92,1751412925,ED-04,iPad,ED-04/iPad/FSM/rgb_1751412925.jpg,245.24488031029907,1
93,1751412932,ED-04,iPad,ED-04/iPad/FSM/rgb_1751412932.jpg,245.31672958033644,1
94,1751412939,ED-04,iPad,ED-04/iPad/FSM/rgb_1751412939.jpg,258.77925872693214,1
95,1751413766,ED-04,iPad,ED-04/iPad/FSM/rgb_1751413766.jpg,265.36859190334644,2
96,1751413772,ED-04,iPad,ED-04/iPad/FSM/rgb_1751413772.jpg,269.17328965865164,2
97,1751413778,ED-04,iPad,ED-04/iPad/FSM/rgb_1751413778.jpg,275.2465581532137,1
98,1751413786,ED-04,iPad,ED-04/iPad/FSM/rgb_1751413786.jpg,272.1828345363137,2
99,1751413793,ED-04,iPad,ED-04/iPad/FSM/rgb_1751413793.jpg,271.67994207426216,2
100,1751413800,ED-04,iPad,ED-04/iPad/FSM/rgb_1751413800.jpg,275.8877742454095,2
101,1751413807,ED-04,iPad,ED-04/iPad/FSM/rgb_1751413807.jpg,272.66538631874374,2
102,1751413814,ED-04,iPad,ED-04/iPad/FSM/rgb_1751413814.jpg,273.8538777684066,1
103,1751413820,ED-04,iPad,ED-04/iPad/FSM/rgb_1751413820.jpg,269.807507687436,1
104,1751413831,ED-04,iPad,ED-04/iPad/FSM/rgb_1751413831.jpg,284.531398227965,2
105,1751413839,ED-04,iPad,ED-04/iPad/FSM/rgb_1751413839.jpg,272.73508953467615,2
106,1751413846,ED-04,iPad,ED-04/iPad/FSM/rgb_1751413846.jpg,266.43837026438166,2
107,1751413884,ED-04,iPad,ED-04/iPad/FSM/rgb_1751413884.jpg,261.9410234968565,2
108,1751413892,ED-04,iPad,ED-04/iPad/FSM/rgb_1751413892.jpg,260.4890466870578,2
109,1751413897,ED-04,iPad,ED-04/iPad/FSM/rgb_1751413897.jpg,257.67579736709285,2
110,1751413905,ED-04,iPad,ED-04/iPad/FSM/rgb_1751413905.jpg,255.8745448411467,2
111,1751414589,ED-04,iPad,ED-04/iPad/FSM/rgb_1751414589.jpg,148.6243046353519,2
112,1751414600,ED-04,iPad,ED-04/iPad/FSM/rgb_1751414600.jpg,150.52947871466247,2
113,1751414610,ED-04,iPad,ED-04/iPad/FSM/rgb_1751414610.jpg,151.07645157528023,2
114,1751414632,ED-04,iPad,ED-04/iPad/FSM/rgb_1751414632.jpg,150.45965477959848,2
115,1751414640,ED-04,iPad,ED-04/iPad/FSM/rgb_1751414640.jpg,151.99317285978023,2
116,1751414649,ED-04,iPad,ED-04/iPad/FSM/rgb_1751414649.jpg,151.66854063212256,2
117,1751414660,ED-04,iPad,ED-04/iPad/FSM/rgb_1751414660.jpg,151.29738690592788,2
118,1751414667,ED-04,iPad,ED-04/iPad/FSM/rgb_1751414667.jpg,149.27700317234707,2
119,1751414674,ED-04,iPad,ED-04/iPad/FSM/rgb_1751414674.jpg,146.55159981362195,2
120,1751414681,ED-04,iPad,ED-04/iPad/FSM/rgb_1751414681.jpg,148.48341494889414,2
121,1751414688,ED-04,iPad,ED-04/iPad/FSM/rgb_1751414688.jpg,147.8554332683735,2
122,1751414695,ED-04,iPad,ED-04/iPad/FSM/rgb_1751414695.jpg,151.92245204845437,2
123,1751414701,ED-04,iPad,ED-04/iPad/FSM/rgb_1751414701.jpg,146.93564804928081,2
124,1751414707,ED-04,iPad,ED-04/iPad/FSM/rgb_1751414707.jpg,147.93038320342913,2
125,1751414713,ED-04,iPad,ED-04/iPad/FSM/rgb_1751414713.jpg,146.30829249545624,2
126,1751415262,ED-04,iPad,ED-04/iPad/FSM/rgb_1751415262.jpg,210.09918590859564,2
127,1751415267,ED-04,iPad,ED-04/iPad/FSM/rgb_1751415267.jpg,211.90920443940493,2
128,1751415274,ED-04,iPad,ED-04/iPad/FSM/rgb_1751415274.jpg,207.75734627416168,2
129,1751415280,ED-04,iPad,ED-04/iPad/FSM/rgb_1751415280.jpg,213.69437305826224,2
130,1751415287,ED-04,iPad,ED-04/iPad/FSM/rgb_1751415287.jpg,212.3387453458936,2
131,1751415293,ED-04,iPad,ED-04/iPad/FSM/rgb_1751415293.jpg,207.2293664060402,2
132,1751415299,ED-04,iPad,ED-04/iPad/FSM/rgb_1751415299.jpg,205.2887425401719,2
133,1751415306,ED-04,iPad,ED-04/iPad/FSM/rgb_1751415306.jpg,209.84728143696879,2
134,1751415312,ED-04,iPad,ED-04/iPad/FSM/rgb_1751415312.jpg,209.54322019614247,2
135,1751415318,ED-04,iPad,ED-04/iPad/FSM/rgb_1751415318.jpg,207.72716350494866,2
136,1751415324,ED-04,iPad,ED-04/iPad/FSM/rgb_1751415324.jpg,205.04360166089606,2
137,1751415330,ED-04,iPad,ED-04/iPad/FSM/rgb_1751415330.jpg,207.3197727533055,2
138,1751415336,ED-04,iPad,ED-04/iPad/FSM/rgb_1751415336.jpg,206.5283839743393,1
139,1751415343,ED-04,iPad,ED-04/iPad/FSM/rgb_1751415343.jpg,207.24436817388832,2
140,1751415350,ED-04,iPad,ED-04/iPad/FSM/rgb_1751415350.jpg,206.52957437074846,2
141,1751416243,ED-04,iPad,ED-04/iPad/FSM/rgb_1751416243.jpg,155.55126734036898,2
142,1751416250,ED-04,iPad,ED-04/iPad/FSM/rgb_1751416250.jpg,154.57541524766546,2
143,1751416256,ED-04,iPad,ED-04/iPad/FSM/rgb_1751416256.jpg,145.82685828656625,2
144,1751416262,ED-04,iPad,ED-04/iPad/FSM/rgb_1751416262.jpg,153.89183651664746,2
145,1751416268,ED-04,iPad,ED-04/iPad/FSM/rgb_1751416268.jpg,152.10191919678314,2
146,1751416274,ED-04,iPad,ED-04/iPad/FSM/rgb_1751416274.jpg,154.2874242796144,2
147,1751416280,ED-04,iPad,ED-04/iPad/FSM/rgb_1751416280.jpg,154.913286599685,2
148,1751416288,ED-04,iPad,ED-04/iPad/FSM/rgb_1751416288.jpg,149.28156559587276,2
149,1751416294,ED-04,iPad,ED-04/iPad/FSM/rgb_1751416294.jpg,152.6822307948277,2
150,1751416300,ED-04,iPad,ED-04/iPad/FSM/rgb_1751416300.jpg,151.6404120440679,2
151,1751416306,ED-04,iPad,ED-04/iPad/FSM/rgb_1751416306.jpg,150.7560080381516,2
152,1751416312,ED-04,iPad,ED-04/iPad/FSM/rgb_1751416312.jpg,153.9879612265271,2
153,1751416319,ED-04,iPad,ED-04/iPad/FSM/rgb_1751416319.jpg,148.35102661227685,2
154,1751416324,ED-04,iPad,ED-04/iPad/FSM/rgb_1751416324.jpg,149.4481935806107,2
155,1751416330,ED-04,iPad,ED-04/iPad/FSM/rgb_1751416330.jpg,150.0771859111757,2
156,1750975087,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1750975087.jpg,301.63371519405365,2
157,1750975100,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1750975100.jpg,324.23248187318154,1
158,1751035930,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751035930.jpg,336.57333763780684,0
159,1751039321,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751039321.jpg,349.5140080985515,1
160,1751039330,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751039330.jpg,330.4397462197638,1
161,1751039348,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751039348.jpg,345.1446545700153,2
162,1751040424,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751040424.jpg,342.58776358664943,1
163,1751041465,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751041465.jpg,310.61935077541455,1
164,1751041713,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751041713.jpg,254.44674783398247,1
165,1751041897,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751041897.jpg,225.9583140315958,1
166,1751042114,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751042114.jpg,205.5405243662086,2
167,1751042532,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751042532.jpg,277.9790266055893,1
168,1751042588,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751042588.jpg,179.21565244927243,2
169,1751043982,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751043982.jpg,1320.970578456432,0
170,1751044199,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751044199.jpg,326.07555341914195,0
171,1751044268,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751044268.jpg,415.31072806011946,0
172,1751052539,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751052539.jpg,964.8992404849066,0
173,1751052575,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751052575.jpg,524.2404126097615,0
174,1751052650,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751052650.jpg,1055.356558682434,0
175,1751052718,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751052718.jpg,385.3699867459176,0
176,1751052863,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751052863.jpg,590.1778120795827,0
177,1751053024,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751053024.jpg,178.62480562685857,1
