,timestamp,ED,device,rgb_path,fish_length_mm,confidence
178,1751053085,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751053085.jpg,160.92818745766837,0
179,1751053211,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751053211.jpg,190.81050997307085,2
180,1751053332,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751053332.jpg,247.1404646810803,0
181,1751053352,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751053352.jpg,171.20007087331547,1
182,1751053508,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751053508.jpg,181.07985817542445,1
183,1751054236,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751054236.jpg,327.7780820926924,0
184,1751054284,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751054284.jpg,243.11720144845734,0
185,1751054326,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751054326.jpg,285.1550774369994,0
186,1751054419,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751054419.jpg,339.0634179746902,1
187,1751054694,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751054694.jpg,225.99784275241734,0
188,1751054775,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751054775.jpg,202.7980834112987,2
189,1751054810,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751054810.jpg,157.91276795018044,0
190,1751054833,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751054833.jpg,161.85099538663096,0
191,1751055909,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751055909.jpg,355.76690896906877,1
192,1751056157,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751056157.jpg,342.8686037638041,1
193,1751056290,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751056290.jpg,313.0589650999658,2
194,1751056423,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751056423.jpg,183.30297894362883,2
195,1751056448,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751056448.jpg,219.87253645560727,2
196,1751056581,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751056581.jpg,176.36969711261924,2
197,1751056669,ED-00,iPhone,ED-00/iPhone/FSM/rgb_1751056669.jpg,170.8903388880902,2
198,1751409783,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751409783.jpg,267.2432310529345,2
199,1751409906,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751409906.jpg,289.5623787042121,2
200,1751409916,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751409916.jpg,281.4923859306197,2
201,1751409925,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751409925.jpg,282.26696560134013,2
202,1751409934,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751409934.jpg,282.1455221262481,2
203,1751409943,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751409943.jpg,291.88292039217185,2
204,1751409952,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751409952.jpg,292.94389482242417,2
205,1751409961,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751409961.jpg,286.74646751038443,2
206,1751409971,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751409971.jpg,282.50615965789746,1
207,1751409984,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751409984.jpg,290.19771399371837,1
208,1751410004,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410004.jpg,281.7098773972614,2
209,1751410012,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410012.jpg,290.07260014683624,2
210,1751410020,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410020.jpg,292.55716416623403,2
211,1751410029,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410029.jpg,281.35812405895587,2
212,1751410038,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410038.jpg,301.51239565254576,1
213,1751410047,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410047.jpg,314.20234134672967,1
214,1751410056,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410056.jpg,311.8356286219514,1
215,1751410074,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410074.jpg,283.6752216559975,2
216,1751410085,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410085.jpg,283.16759543042497,2
217,1751410093,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410093.jpg,291.9194156891098,1
218,1751410563,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410563.jpg,317.6011715842286,2
219,1751410574,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410574.jpg,307.1163038169339,2
220,1751410582,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410582.jpg,305.49134316557627,2
221,1751410590,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410590.jpg,308.3619439726354,1
222,1751410637,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410637.jpg,311.4761306926107,2
223,1751410646,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410646.jpg,311.5135759149593,2
224,1751410653,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410653.jpg,311.4286590110437,1
225,1751410663,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410663.jpg,319.3414096990347,2
226,1751410672,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410672.jpg,308.44016406313204,2
227,1751410681,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410681.jpg,311.1594566661349,2
228,1751410690,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410690.jpg,312.0075402314972,2
229,1751410699,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410699.jpg,308.9042621047067,1
230,1751410706,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410706.jpg,311.5226293400038,1
231,1751410717,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410717.jpg,317.8016927921515,2
232,1751410725,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410725.jpg,314.27430714668617,2
233,1751410753,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410753.jpg,315.1065314213347,2
234,1751410764,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410764.jpg,304.92278960536254,2
235,1751410776,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410776.jpg,311.3976101374309,2
236,1751410785,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410785.jpg,308.42002778580445,2
237,1751410794,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751410794.jpg,304.0697005833571,1
238,1751411643,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411643.jpg,205.39428118805202,1
239,1751411675,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411675.jpg,211.68777470202988,2
240,1751411683,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411683.jpg,208.21544158053095,2
241,1751411690,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411690.jpg,217.11241743194168,2
242,1751411697,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411697.jpg,216.77125214438541,2
243,1751411703,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411703.jpg,214.54977242627345,2
244,1751411710,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411710.jpg,216.33647455472575,2
245,1751411717,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411717.jpg,224.95359078569064,2
246,1751411725,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411725.jpg,220.95090751254105,2
247,1751411733,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411733.jpg,221.39873163379823,2
248,1751411740,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411740.jpg,218.66782174175557,2
249,1751411748,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411748.jpg,219.60717906074152,2
250,1751411757,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411757.jpg,228.11642961040272,2
251,1751411768,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411768.jpg,200.63704141624206,2
252,1751411777,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411777.jpg,206.79948010165145,2
253,1751411786,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411786.jpg,213.08177380599614,2
254,1751411794,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411794.jpg,212.04924130673908,2
255,1751411802,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411802.jpg,203.2703320836256,1
256,1751411811,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411811.jpg,221.886096998557,2
257,1751411818,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751411818.jpg,229.02714184523313,2
258,1751412606,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412606.jpg,247.54634194697462,2
259,1751412615,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412615.jpg,243.130599106936,1
260,1751412623,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412623.jpg,255.6001472891653,1
261,1751412631,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412631.jpg,257.65068209677287,1
262,1751412639,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412639.jpg,255.85034407346973,1
263,1751412649,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412649.jpg,222.7987817722932,2
264,1751412666,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412666.jpg,249.32105090242354,2
265,1751412679,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412679.jpg,236.65585977941979,1
266,1751412688,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412688.jpg,253.67397149542785,2
267,1751412695,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412695.jpg,250.18317515856918,2
268,1751412702,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412702.jpg,251.65373777422963,2
269,1751412711,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412711.jpg,245.10323069869105,2
270,1751412718,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412718.jpg,253.09679885837633,1
271,1751412726,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751412726.jpg,237.99841933141911,2
272,1751413616,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413616.jpg,273.2329995976136,2
273,1751413647,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413647.jpg,271.1247379567431,2
274,1751413656,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413656.jpg,267.251287206342,2
275,1751413665,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413665.jpg,269.7353870931927,2
276,1751413675,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413675.jpg,274.76705264328507,2
277,1751413682,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413682.jpg,272.12896927748943,2
278,1751413689,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413689.jpg,274.916220738269,2
279,1751413698,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413698.jpg,278.0985967463345,2
280,1751413705,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413705.jpg,276.0501698773728,2
281,1751413713,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413713.jpg,271.4871224421883,2
282,1751413720,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413720.jpg,267.3708356061577,2
283,1751413728,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413728.jpg,265.35851725744027,2
284,1751413738,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413738.jpg,270.17789592316154,2
285,1751413745,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413745.jpg,262.29940371950323,1
286,1751413752,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751413752.jpg,255.40205523498372,1
287,1751414444,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414444.jpg,148.5922562840591,2
288,1751414452,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414452.jpg,151.96173757845915,2
289,1751414461,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414461.jpg,144.58836302527564,2
290,1751414469,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414469.jpg,151.36557102554502,2
291,1751414475,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414475.jpg,149.69761582574247,2
292,1751414482,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414482.jpg,148.93205082533652,2
293,1751414491,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414491.jpg,150.67098681540287,2
294,1751414498,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414498.jpg,148.56505373119768,2
295,1751414505,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414505.jpg,151.3327572342451,2
296,1751414512,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414512.jpg,150.79635322492592,2
297,1751414522,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414522.jpg,149.093642873799,2
298,1751414533,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414533.jpg,153.49947454599936,2
299,1751414540,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414540.jpg,151.38568716223898,2
300,1751414547,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414547.jpg,148.89596307106535,2
301,1751414553,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751414553.jpg,150.24053375390932,2
302,1751415145,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415145.jpg,208.76548079034742,2
303,1751415155,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415155.jpg,209.5742929496943,2
304,1751415162,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415162.jpg,217.42076626579308,2
305,1751415168,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415168.jpg,211.83559412854223,2
306,1751415176,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415176.jpg,207.3203080137247,2
307,1751415183,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415183.jpg,210.0996719304085,2
308,1751415190,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415190.jpg,211.49987717234794,2
309,1751415197,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415197.jpg,202.75454716513667,2
310,1751415204,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415204.jpg,202.76158271739874,2
311,1751415210,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415210.jpg,210.5474774341169,2
312,1751415217,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415217.jpg,211.64129755796014,2
313,1751415224,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415224.jpg,210.8308650773006,2
314,1751415230,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415230.jpg,209.09037244629098,2
315,1751415239,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415239.jpg,204.78444676031117,2
316,1751415246,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415246.jpg,203.14694712102173,2
317,1751415923,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415923.jpg,153.628693055114,1
318,1751415930,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751415930.jpg,156.57468614918662,2
319,1751416023,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416023.jpg,150.5520086807569,2
320,1751416045,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416045.jpg,157.01977646772724,2
321,1751416089,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416089.jpg,147.88927001917213,2
322,1751416101,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416101.jpg,154.40962965377935,2
323,1751416135,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416135.jpg,154.48810838885618,2
324,1751416142,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416142.jpg,150.74837840035588,2
325,1751416149,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416149.jpg,150.59342201419366,2
326,1751416157,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416157.jpg,156.6286801221225,2
327,1751416166,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416166.jpg,153.6469017910207,2
328,1751416176,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416176.jpg,152.47216260073492,2
329,1751416186,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416186.jpg,154.0646641050461,2
330,1751416219,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416219.jpg,156.92684872483545,2
331,1751416226,ED-04,iPhone,ED-04/iPhone/FSM/rgb_1751416226.jpg,154.10795463040247,2
332,1751462040,ED-05,iPad,ED-05/iPad/FSM/rgb_1751462040.jpg,322.19237847962347,1
333,1751462058,ED-05,iPad,ED-05/iPad/FSM/rgb_1751462058.jpg,330.29538273271953,1
334,1751470818,ED-05,iPad,ED-05/iPad/FSM/rgb_1751470818.jpg,162.9232222602082,2
335,1751470896,ED-05,iPad,ED-05/iPad/FSM/rgb_1751470896.jpg,324.0867515338662,2
336,1751472677,ED-05,iPad,ED-05/iPad/FSM/rgb_1751472677.jpg,315.44511168554,0
337,1751479162,ED-05,iPad,ED-05/iPad/FSM/rgb_1751479162.jpg,273.66982270939695,0
338,1751479290,ED-05,iPad,ED-05/iPad/FSM/rgb_1751479290.jpg,349.8022650337073,2
339,1751479640,ED-05,iPad,ED-05/iPad/FSM/rgb_1751479640.jpg,316.4540219831502,1
340,1751479797,ED-05,iPad,ED-05/iPad/FSM/rgb_1751479797.jpg,371.9486480036536,0
341,1751481120,ED-05,iPad,ED-05/iPad/FSM/rgb_1751481120.jpg,272.22317549898133,1
342,1751481638,ED-05,iPad,ED-05/iPad/FSM/rgb_1751481638.jpg,262.30035829206884,0
343,1751481834,ED-05,iPad,ED-05/iPad/FSM/rgb_1751481834.jpg,213.58053491020993,1
344,1751481839,ED-05,iPad,ED-05/iPad/FSM/rgb_1751481839.jpg,292.14656657547334,1
345,1751482063,ED-05,iPad,ED-05/iPad/FSM/rgb_1751482063.jpg,294.3359854442628,1
346,1751482125,ED-05,iPad,ED-05/iPad/FSM/rgb_1751482125.jpg,334.04089969358154,1
347,1751482318,ED-05,iPad,ED-05/iPad/FSM/rgb_1751482318.jpg,326.0681438362422,1
348,1751482328,ED-05,iPad,ED-05/iPad/FSM/rgb_1751482328.jpg,337.91703177751,0
